1.882943013685063061e-01,1.750160054046979718e-01,9.694853864465172166e-02,6.824846047460889076e-02,5.596409129978034691e-02,5.652649115546642261e-02,5.946228914426794632e-02,7.657480802357127803e-02,2.229650144844491089e-01
2.621376885312218241e-01,2.405444156938403855e-01,1.006489232087589142e-01,6.166326366963561373e-02,4.548207262865363448e-02,4.111123611373749404e-02,4.253068083079405287e-02,4.987445214939356664e-02,1.560072671739645700e-01
2.091187182957559010e-01,1.922006184046919641e-01,1.041549752968232434e-01,7.472023239692338059e-02,5.690533566610547767e-02,5.097437251730322499e-02,5.438550160102994385e-02,6.356253920047535977e-02,1.939777066208915046e-01
2.274581772969914428e-01,2.100553168995734077e-01,9.469761832083802011e-02,6.715828971760834376e-02,5.441232308642986182e-02,5.033614508960146394e-02,5.122583142863524480e-02,5.898359850205112109e-02,1.856726996582711009e-01
2.312327699208791554e-01,2.115452925144834795e-01,9.819219730857126072e-02,6.711282813772118105e-02,5.301441904181113801e-02,4.805718578779772515e-02,4.990868254532080522e-02,5.885496399168869963e-02,1.820816607517265484e-01
2.571690251673739991e-01,2.352556081577895086e-01,9.416803188813353820e-02,6.195095522503579755e-02,4.765805394667251699e-02,4.294965235226583938e-02,4.352691528747049121e-02,5.117968034468079602e-02,1.661420776305775338e-01
2.286192914977226431e-01,2.140008584370611533e-01,9.739093473794750710e-02,6.746231836346891497e-02,5.381066878914535223e-02,4.873088831567147505e-02,4.924761742043830270e-02,5.875293264602806514e-02,1.819844897925166072e-01
2.415342652811693358e-01,2.222740874145240353e-01,1.007597476564867645e-01,6.546161375836472007e-02,5.016215613667793921e-02,4.403470942526013093e-02,4.580083533923899608e-02,5.540131466650875108e-02,1.745712703217693340e-01
2.329345998783871607e-01,2.147999775169517067e-01,9.664133917211284452e-02,6.400004087826961785e-02,5.102119027301574294e-02,4.644793385895974736e-02,4.764362324542802118e-02,5.839460815623674639e-02,1.881166870206384123e-01
2.476944436782243242e-01,2.290752949181217302e-01,1.004468595702424638e-01,6.344762272547559145e-02,4.782132972903391926e-02,4.321941172684559684e-02,4.452964812107503695e-02,5.260254323780100966e-02,1.711628462931803207e-01
2.198660549428798350e-01,1.987284968552158471e-01,9.644398620962667257e-02,6.636986443011311243e-02,5.426340558409675774e-02,5.075672753377430402e-02,5.314670440210696178e-02,6.359879112665695056e-02,1.968259689155295311e-01
2.458364809111511506e-01,2.299901214480794820e-01,1.049683305247254284e-01,6.749956418153292559e-02,4.866058457783718066e-02,4.293683537683769952e-02,4.478470567726190038e-02,5.165320471846127082e-02,1.636701725841129551e-01
2.522186723464678870e-01,2.397020733903942880e-01,1.016184803902233785e-01,6.333898683916433514e-02,4.723964290879448941e-02,4.061320816734377559e-02,4.229611222866459103e-02,5.078294481915355402e-02,1.621898789097937221e-01
2.439713280843679444e-01,2.208273042323001811e-01,9.270740536671524812e-02,6.201949566677136816e-02,4.966606075274077048e-02,4.615673774569123422e-02,4.845852407606708601e-02,5.671302852258273963e-02,1.794801155527634418e-01
2.368115045286279807e-01,2.173848106937495417e-01,1.027129095234539241e-01,7.295411630412750037e-02,5.654650778241249176e-02,4.954820401762377591e-02,4.825735835369171500e-02,5.472758889232640089e-02,1.610569999039866973e-01
2.496159523480483144e-01,2.204583736408118055e-01,9.638945135763599126e-02,6.357866317368567055e-02,5.113091268148379359e-02,4.720331192280191601e-02,4.823077708812766734e-02,5.539299040431655552e-02,1.679995673830882719e-01
2.132336518430381911e-01,1.936601272685186947e-01,9.929299779493280798e-02,7.022915642982160978e-02,5.547591684906863496e-02,5.101299081018960402e-02,5.319775351166086685e-02,6.420684586052442799e-02,1.996905596322451348e-01
2.271222214893476588e-01,2.109953169316008126e-01,1.008178880021106810e-01,7.016027966492975609e-02,5.440933975331442574e-02,4.896115031989974054e-02,4.929094386913791814e-02,5.916496273332893380e-02,1.790778972363300525e-01
2.366735999320822847e-01,2.150672809735741375e-01,9.768067578113520666e-02,6.556343937855302340e-02,5.120929427630096370e-02,4.637995382902371233e-02,4.899543841203188310e-02,5.709005299539923056e-02,1.813402644218995441e-01
2.112214733356982399e-01,1.960269599148634356e-01,9.662409838004019924e-02,7.162114224902448034e-02,5.811753576918528980e-02,5.350597138465176816e-02,5.425091640061487780e-02,6.259903038902683847e-02,1.960328721768948845e-01
2.345569547686839618e-01,2.192428961800844678e-01,1.008197817737096491e-01,6.683610097265482719e-02,5.245838986451625136e-02,4.827731172727446618e-02,4.819705337180638788e-02,5.618467065410559513e-02,1.734268406871644075e-01
2.531990325752301874e-01,2.312310264893533140e-01,1.005748570034233069e-01,6.456555594628926587e-02,4.912120798914876990e-02,4.358076346177308658e-02,4.458191891717322441e-02,5.194166744414700776e-02,1.612039701734618580e-01
2.633558553434796057e-01,2.406935565818110190e-01,9.603703619446277151e-02,6.063880610596719678e-02,4.713697477079873549e-02,4.292452472492056664e-02,4.433878563141251811e-02,5.122809412228617604e-02,1.536463665248614108e-01
2.544152966695549245e-01,2.317819945452113672e-01,9.983775202228438450e-02,6.767892346431417239e-02,5.339644915357730920e-02,4.747643333585331582e-02,4.710425159485691349e-02,5.282073052297350108e-02,1.454881686913740979e-01
2.581752823456823220e-01,2.388335971242321054e-01,9.078366974656912336e-02,5.836229923468703312e-02,4.435902643912945087e-02,4.020096650941407807e-02,4.289508275880569987e-02,5.234556735482238932e-02,1.740445084866578118e-01
2.535449829594448312e-01,2.299859021913195911e-01,9.638179055857434840e-02,6.239306880551867551e-02,4.896593257688780509e-02,4.413093168722026505e-02,4.595817193851713112e-02,5.409862991199135274e-02,1.645405893705259859e-01
2.144623340503661324e-01,1.904352171740216759e-01,9.794667883449580115e-02,7.143384829324468666e-02,5.687156421789105187e-02,5.205223475218912627e-02,5.345588075527453464e-02,6.342046368120288213e-02,1.999217782413141298e-01
2.336709500782632454e-01,2.196158376857743622e-01,1.007632684456541000e-01,6.754845060270774082e-02,5.192807311025168099e-02,4.828116679486420953e-02,4.940536062954854757e-02,5.862482585753397979e-02,1.701620667954021060e-01
2.448413091815490883e-01,2.221010541621228629e-01,9.738607448531112765e-02,6.510973577494842679e-02,5.211328112091470621e-02,4.694868926057584740e-02,4.672208925207834568e-02,5.478527288778106685e-02,1.699924938747185144e-01
2.529323349553543876e-01,2.289657728392689162e-01,1.025236268299211384e-01,6.946322313198767529e-02,5.337570262794863463e-02,4.531135254593247896e-02,4.650556268573742547e-02,5.149516482158912611e-02,1.494272595622602173e-01
2.282157932413418633e-01,2.052899212559551601e-01,9.481375428895855162e-02,6.980202907852188499e-02,5.736096368887462493e-02,5.106637703339833578e-02,5.116511564760188591e-02,5.983560020735109036e-02,1.824504455579965823e-01
2.294429708222811559e-01,2.134263195969185178e-01,9.526226949094462881e-02,6.685873110555505539e-02,5.425608873884735922e-02,4.952851141598872686e-02,5.148934550023478995e-02,5.972611780234284712e-02,1.800096455268869189e-01
2.665119717984433811e-01,2.416969784989536629e-01,9.671179883945840716e-02,6.302770644503270792e-02,4.780467517378417242e-02,4.251358256150936099e-02,4.176761442029033183e-02,5.041886441203847352e-02,1.495468078504894882e-01
2.416105868641678367e-01,2.198014962968532771e-01,9.562765517500658452e-02,6.590473326064889836e-02,5.336290838001428449e-02,4.783638482649723439e-02,4.848678521748937820e-02,5.587052144817474669e-02,1.714989285311477873e-01
2.395651944488417506e-01,2.124162313334388708e-01,9.958765839721989144e-02,6.893718386515600149e-02,5.428284975538418683e-02,4.916438634975915656e-02,5.035919702691904476e-02,5.689861824102761256e-02,1.687886805822534919e-01
2.958546411923659303e-01,2.630090425025903844e-01,9.582430240062117521e-02,5.689551885761593569e-02,4.197294705366623468e-02,3.606459591557588384e-02,3.689248497844146296e-02,4.261057589711549770e-02,1.308758912020075160e-01
2.256814020852493941e-01,2.129086048770424955e-01,1.006266062695008595e-01,6.388977230726915202e-02,5.083332617048159918e-02,4.790228724181500725e-02,5.083332617048159918e-02,6.233400091111473973e-02,1.849906739670451605e-01
2.357725554083133779e-01,2.147560980551874443e-01,9.978156825080342074e-02,6.944022305164147812e-02,5.447825611223906794e-02,4.929911371013823151e-02,4.908838178141425312e-02,5.740418789182968190e-02,1.699796157384330375e-01
2.287844159172950087e-01,2.196103979323749955e-01,9.150522246192621667e-02,5.998889292351069352e-02,5.061195719503599338e-02,4.909541405899566641e-02,5.385864109191106086e-02,6.281906145203665359e-02,1.837259969669137183e-01
2.420197213204008657e-01,2.251618237180133542e-01,1.007373649788604053e-01,6.739126051097980852e-02,5.115847633643201553e-02,4.410074408662862516e-02,4.693728028607341285e-02,5.423027027753692109e-02,1.682630584850745847e-01
2.532459508782601842e-01,2.317314272678883680e-01,9.619990875218614734e-02,6.394475705269561661e-02,5.030035738727092753e-02,4.403182267508174569e-02,4.461637898258687812e-02,5.344175347882290650e-02,1.624876435252071982e-01
2.873494580366954265e-01,2.484269726167197267e-01,9.669437870618956266e-02,6.030244219996230837e-02,4.473491643559704412e-02,3.916721935747551758e-02,4.050836133497467961e-02,4.596837548059626993e-02,1.368478758317894783e-01
2.403681922781897295e-01,2.248938890309383765e-01,1.000818205062643795e-01,7.003323958066991206e-02,5.229864484786499873e-02,4.609051393505497057e-02,4.646381999488621850e-02,5.441063666581436725e-02,1.653592431603170543e-01
2.636807799627223781e-01,2.263546227570005787e-01,9.750636918088473326e-02,6.611816347012826334e-02,5.186663872682555770e-02,4.552503005371066891e-02,4.554929359993823562e-02,5.174752677261748590e-02,1.516515754761720847e-01
2.373421642505547380e-01,2.138625125311165998e-01,9.631219094605705799e-02,6.602912851012063267e-02,5.171267980040324813e-02,4.717331801439529626e-02,4.851372509264578053e-02,5.737843408914270610e-02,1.816758467655639198e-01
2.321796699218980076e-01,2.135789089281296682e-01,9.574856577412857450e-02,6.757648222973530738e-02,5.376432753360270433e-02,4.938213431657811903e-02,5.081341516568695788e-02,5.861183427770382676e-02,1.783446618525368343e-01
2.218390251664255353e-01,1.990815605330057136e-01,9.609570716508597510e-02,7.059254517264219875e-02,5.869205634970267593e-02,5.293793317816319205e-02,5.314145521960027957e-02,6.107881483564669978e-02,1.865409023797277299e-01
2.519255990174240623e-01,2.300882652955013874e-01,9.766430043508128600e-02,6.490829985219725984e-02,5.111684743010595777e-02,4.464267127422611586e-02,4.610508566313466922e-02,5.213689447717384517e-02,1.614120365551554026e-01
1.889501676636409500e-01,1.766302678933339976e-01,7.862380700870867656e-02,5.997813616989915858e-02,5.615810742756070784e-02,5.849188704506651237e-02,6.447373269625243652e-02,7.740778499748197927e-02,2.392861090980555883e-01
2.414740260252055126e-01,2.200438219693088560e-01,9.269607572688509656e-02,6.447583092286229833e-02,5.259818564436422733e-02,4.731353988508555514e-02,4.839726664407260903e-02,5.721683204993813221e-02,1.757844211322777128e-01
2.436615331121510242e-01,2.209336018428639803e-01,9.721035017313069126e-02,6.644524289005114548e-02,5.301131506889007750e-02,4.702780232676064681e-02,4.821219013951871107e-02,5.497805079466264871e-02,1.685199136519710816e-01
2.183572592943156254e-01,2.045801125308934210e-01,9.606317154826383986e-02,6.730819792816952751e-02,5.531016108394243985e-02,5.224273018877845925e-02,5.477555169935671708e-02,6.427582338609313939e-02,1.870869923401868584e-01
2.510082702595487492e-01,2.243203697901245686e-01,9.606091878357905789e-02,6.422746232101944619e-02,5.076852759484064281e-02,4.586731364607198741e-02,4.800027596277951780e-02,5.468949875385557130e-02,1.650573628881804589e-01
2.362201661526492635e-01,2.160262287794170732e-01,9.214525853685644197e-02,6.473284987913645316e-02,5.309105054041288185e-02,4.952904892889889443e-02,4.979022533411130852e-02,5.828679392070239967e-02,1.801783779278152975e-01
2.929803308029001463e-01,2.694454759629140161e-01,9.474514053339988529e-02,5.441750321123536849e-02,3.995933449810369631e-02,3.543925438462990074e-02,3.568580420900119982e-02,4.222394029232895418e-02,1.351032161054868119e-01
2.378501210552679823e-01,2.151548672566371556e-01,9.719903155785607207e-02,6.528114042411087281e-02,5.065275922524628549e-02,4.697935798964768955e-02,4.871430956754049107e-02,5.791607530472533266e-02,1.802523376189681115e-01
2.520054846189237474e-01,2.326908797711401411e-01,9.884613457359821276e-02,6.262213982133990609e-02,4.741644383504234339e-02,4.355807819681764559e-02,4.323920500357593399e-02,5.248197227625351485e-02,1.671396619033085340e-01
2.112632384717498535e-01,1.975943851761415293e-01,9.734213152718428075e-02,6.940366720605667394e-02,5.678775487792667859e-02,5.195262411622401238e-02,5.328656466704779354e-02,6.374814685619603627e-02,1.986214871014731487e-01
2.501583601489852371e-01,2.278865887957027270e-01,9.469176780601515353e-02,6.372919147642333582e-02,4.935769123571591421e-02,4.383915676387868665e-02,4.564319558111840092e-02,5.481034788557528903e-02,1.698837003065852558e-01
2.660437720583033738e-01,2.371410080726512326e-01,9.781768542075518214e-02,6.383709017735728075e-02,4.865861934344532791e-02,4.287859057430847692e-02,4.341571926772327950e-02,4.981148092931124427e-02,1.503960341561446090e-01
2.446586555587057232e-01,2.328091946001352164e-01,1.013092563918027850e-01,6.073757442261138589e-02,4.545685851162047098e-02,4.265805945085381773e-02,4.608204479532419101e-02,5.437666746632353887e-02,1.719116888026228640e-01
2.556484636461988091e-01,2.237909871288029651e-01,9.466649141077621010e-02,6.387672770290081514e-02,4.997421716227010147e-02,4.560023457326875529e-02,4.736560063900993600e-02,5.537951326046732653e-02,1.636977644763050743e-01
2.228807848249499957e-01,2.088005568014847935e-01,9.781587988996541527e-02,6.505407823944672763e-02,5.283537898958206441e-02,4.851022459869416825e-02,5.022261011743650583e-02,6.048587558138250608e-02,1.933946109570577887e-01
2.580366133478598223e-01,2.306839003615114014e-01,9.412502682447712599e-02,6.190263952854949819e-02,4.950890572640684328e-02,4.374783340761650291e-02,4.455999603823106864e-02,5.161854768153980449e-02,1.658165370838079189e-01
2.220288719785138698e-01,2.036257833482542634e-01,9.565241718889883060e-02,6.947739480752014585e-02,5.778312444046553031e-02,5.250671441360788005e-02,5.279767233661593340e-02,6.111235452103849775e-02,1.850156669650850627e-01
2.727208087873193576e-01,2.471525745992536882e-01,9.491505784388340472e-02,5.866815544770086210e-02,4.416307419238457016e-02,3.944391921607251494e-02,4.167972422438107061e-02,4.916927598366203217e-02,1.520874097053424856e-01
2.145842355433347781e-01,1.963017651140828157e-01,9.815870895705393340e-02,7.111588811378542763e-02,6.160420329856672317e-02,5.398650728637841012e-02,5.278645928445833274e-02,6.273642250037828050e-02,1.887258099019613056e-01
2.648140107106672358e-01,2.396410479085251122e-01,9.366044290056448063e-02,5.866550875669416382e-02,4.522796352583586393e-02,4.090895932841221577e-02,4.382689245911130377e-02,5.197568389057750926e-02,1.612794905196121009e-01
2.389389717898572074e-01,2.162208321054464588e-01,9.608996168992954556e-02,6.787312133308329165e-02,5.298443485948509113e-02,4.731829506791330325e-02,4.868459828006536927e-02,5.602847804538269721e-02,1.758613068288370218e-01
2.319645823589181199e-01,2.154976372111026828e-01,8.632646807412544532e-02,5.849716949179878389e-02,4.892505201361224687e-02,4.710255955356999064e-02,5.232811315581504391e-02,6.420657064980726803e-02,1.951518474912504186e-01
2.477326149813824929e-01,2.285794520832900023e-01,1.006126099889751019e-01,6.562415493104237219e-02,4.993967507748632573e-02,4.485366005866078809e-02,4.660100264181557539e-02,5.324714496702930705e-02,1.628096852703180553e-01
2.778468342339748820e-01,2.607520902298925969e-01,9.945438130503618523e-02,5.827129155926570603e-02,4.196161042563491955e-02,3.748675206406112959e-02,3.831106807803524861e-02,4.495793371452497245e-02,1.409580383895743527e-01
2.209446718484109895e-01,2.027549096260865547e-01,9.381180149933311674e-02,6.482546106792991258e-02,5.460378052706617996e-02,5.281009980223520112e-02,5.537414340247436007e-02,6.573379938370969844e-02,1.891413328427540008e-01
2.204212664594996651e-01,1.997085958187732047e-01,1.034122099561080033e-01,7.519074277837563269e-02,5.860125993011136569e-02,5.118919507152098342e-02,5.191468265963750106e-02,5.848639106199291643e-02,1.810756562639807554e-01
2.248989066946233406e-01,2.071364385202935365e-01,9.327542309420398803e-02,6.541860116818930260e-02,5.441066347161899186e-02,4.939344016774000617e-02,5.527931705855923528e-02,6.472218062003894101e-02,1.854650292047326510e-01
2.483665801872467493e-01,2.267915556751034789e-01,9.820909508976216618e-02,6.488559553662071044e-02,5.013492524880910212e-02,4.618261329816310962e-02,4.704162292080625585e-02,5.482910914628326415e-02,1.635589028972051773e-01
2.115725040240717947e-01,1.960229553700807981e-01,9.171060328578364840e-02,6.602154073201785267e-02,5.657405247924878616e-02,5.230719821373269740e-02,5.481148991974796325e-02,6.570420300438538364e-02,2.052754529709311104e-01
2.166459816568020724e-01,1.945436379033016749e-01,1.073126363754486057e-01,7.403142627996898983e-02,5.662913494840695477e-02,5.035642437575328645e-02,5.273557388580978750e-02,6.217152279010166455e-02,1.855736617844069292e-01
2.340587806840585816e-01,2.141944636176776884e-01,9.844830281929153881e-02,6.671268242642880431e-02,5.254948918693203019e-02,4.723352489617853311e-02,4.888093994180658930e-02,5.840696490472068597e-02,1.795148515229055552e-01
2.517278031870084920e-01,2.339006673047152318e-01,1.031962705031909816e-01,6.481632581053485553e-02,4.756255154741480251e-02,4.169221066187982910e-02,4.315207755377470367e-02,5.150110482373540521e-02,1.624509886077456777e-01
2.561504549358670779e-01,2.357897137806542753e-01,9.272637202456261718e-02,6.043358791684634579e-02,4.698331010837916016e-02,4.347640142699820548e-02,4.395753219121206062e-02,5.345540986995213351e-02,1.670272177455281448e-01
2.444477223316038894e-01,2.312171721382441647e-01,1.044783777023863686e-01,6.998787894335169180e-02,5.350580720465345635e-02,4.380254862852488856e-02,4.511726641312922143e-02,5.145356480917352010e-02,1.559896618289327574e-01
2.338506396309671664e-01,2.192384524213607244e-01,1.036819818265790477e-01,6.856487844507631879e-02,5.141531219221759375e-02,4.699159214970536486e-02,4.876664459443668526e-02,5.606160934378703886e-02,1.714288893958700877e-01
2.860131900505507030e-01,2.669102139198553658e-01,9.226339928358608111e-02,5.517893609186166892e-02,4.193030029125238700e-02,3.754059120886478473e-02,3.803856583308225237e-02,4.500184125071138991e-02,1.371229620702353325e-01
2.077562326869805964e-01,1.914047557997301252e-01,1.076801499796131989e-01,7.336726930335983610e-02,5.628859305839873511e-02,5.108890747754299411e-02,5.375810743214557569e-02,6.254334822760919399e-02,1.961126360346197306e-01
2.020197822292411349e-01,1.875415593051284191e-01,9.949297647743329809e-02,7.441193583243288501e-02,6.153894106890532567e-02,5.737781564292245007e-02,5.641675671182777574e-02,6.467147369295984938e-02,1.965287590391488759e-01
2.368146566534138353e-01,2.229912138614833228e-01,9.442644676778089163e-02,6.122073332351642139e-02,4.712732538163254964e-02,4.455038531389584472e-02,4.792494968831296359e-02,5.705468021400873779e-02,1.878896087959554262e-01
2.491070372560615087e-01,2.298001182732111181e-01,1.002578356002365445e-01,6.380130100532228898e-02,4.881845062093435883e-02,4.332111176818450454e-02,4.495801301005322020e-02,5.408397397989355565e-02,1.658521584861029075e-01
2.455548790958335392e-01,2.246405657284690771e-01,9.552521893879080406e-02,6.378104559858879807e-02,4.956368347929252655e-02,4.556346493076694759e-02,4.772163162084953197e-02,5.685774052045770161e-02,1.707917700869510946e-01
2.231396879977459446e-01,2.072463184769045841e-01,1.004663358423083380e-01,7.152016284378612254e-02,5.930687888493407778e-02,5.104393677152993525e-02,5.116468957903270998e-02,5.997964452673524433e-02,1.761323450770230503e-01
2.459998150995209576e-01,2.286294423196107428e-01,1.008118500662560091e-01,6.259908440022050879e-02,4.716331848422695983e-02,4.321877493160394129e-02,4.514310954668565579e-02,5.348759968361473799e-02,1.729470054682604729e-01
1.973183614671443764e-01,1.822356837685763231e-01,1.083798126054248412e-01,7.802977135891847604e-02,6.079242541769783181e-02,5.426070254497100676e-02,5.805291865203954932e-02,6.781664388874523997e-02,1.931136802964823485e-01
2.364372430424739602e-01,2.093867885696575892e-01,1.013738299201464438e-01,7.218297070744734978e-02,5.796041703994615074e-02,5.128254795329850041e-02,4.930194718720793540e-02,5.531638765538515051e-02,1.667578679244369200e-01
2.133047092175157644e-01,1.904659675776841921e-01,1.002174331874604307e-01,7.361351939008614620e-02,6.157487683373241705e-02,5.627391076982357632e-02,5.646657308782649515e-02,6.340792117358874658e-02,1.846750887622822246e-01
2.675264899363879456e-01,2.431433819648248507e-01,9.524915470484797420e-02,5.803203826977659102e-02,4.292681749768505195e-02,3.937974488826419955e-02,4.115931362938520660e-02,5.082327675913386050e-02,1.617597823496943199e-01
2.357688225425411677e-01,2.196322799328928044e-01,9.390214674564316411e-02,6.413531002841783846e-02,5.199096107097613689e-02,4.759817851884821927e-02,4.865956791180196805e-02,5.737665628102851800e-02,1.809360769678501624e-01
2.537015670203877638e-01,2.465570453395779238e-01,1.047351638920307609e-01,6.596604504970472738e-02,4.824399365689244906e-02,4.210550247528973417e-02,4.249200006820545716e-02,4.934664855432848579e-02,1.468520339435827327e-01
2.387628820250469464e-01,2.211642245649313165e-01,1.011673295580559767e-01,6.633596025608801128e-02,4.958008664409385702e-02,4.508154303372614163e-02,4.630875460204338101e-02,5.520973489272987950e-02,1.763894844232845038e-01
2.327981417714297396e-01,2.142973573218688310e-01,1.059261598647079222e-01,7.283155728519326300e-02,5.556857311681166756e-02,4.832005542085209687e-02,4.848815175533324057e-02,5.572138796633998442e-02,1.660486154974632755e-01
2.889988944645139335e-01,2.600433172640256863e-01,9.787482379243879482e-02,5.730290439378434020e-02,4.143703173996490102e-02,3.684638810460256347e-02,3.721216006838702628e-02,4.334192280978624995e-02,1.369425573624964421e-01
2.559383507071243402e-01,2.306993227541331848e-01,9.625024898745103419e-02,6.360384436624394455e-02,5.082663833742779441e-02,4.515387424473806671e-02,4.610002655866144577e-02,5.457389947546643916e-02,1.568537945687537294e-01
2.167321826064867174e-01,1.992215586909441560e-01,9.784766144691917078e-02,7.037402210463318541e-02,6.004073039150258778e-02,5.441769748427402464e-02,5.341020154224378896e-02,6.080281065534597074e-02,1.871531350776503844e-01
2.385038769780025714e-01,2.204856914408969970e-01,9.915115565555328303e-02,6.762862827497721774e-02,5.069822793283623730e-02,4.458989568418899457e-02,4.654697930418937035e-02,5.668569515982074813e-02,1.757098495695345874e-01
2.187541761772142379e-01,2.033965350424700447e-01,1.033233015988410941e-01,7.055534470500821054e-02,5.370630716351371126e-02,4.845167394546513739e-02,5.116184591041999380e-02,6.074099415736103347e-02,1.899098212997065438e-01
2.307662873367057332e-01,2.147066251367960310e-01,1.025491891726423299e-01,6.965309292946299247e-02,5.505896578377426909e-02,4.931544589764978725e-02,4.894427905624134517e-02,5.590844041050287150e-02,1.730976742762246612e-01
2.693591929525433470e-01,2.532679738562091387e-01,1.058184143222506424e-01,6.351236146632566193e-02,4.460073884626314378e-02,3.871838590508667327e-02,3.965615231599886603e-02,4.505541346973571809e-02,1.400113668655868226e-01
2.247205338547201003e-01,2.076890381264079599e-01,9.721596463637523222e-02,6.742891146342500086e-02,5.596123602669273583e-02,5.027415310069282411e-02,4.941556509542228276e-02,6.105750839461044494e-02,1.862370893016534190e-01
2.384804296137811863e-01,2.195160092263184759e-01,9.434230494475226436e-02,6.502493167335421376e-02,5.191048054334344158e-02,4.778067235551890918e-02,4.910988772750374265e-02,5.777111195618565148e-02,1.760641719592421217e-01
2.253325870753863924e-01,2.107805571102596143e-01,9.893658242562534955e-02,6.620312567270848769e-02,5.025186205708873088e-02,4.735867740130021014e-02,4.934343651784561108e-02,5.965901752271064035e-02,1.921341542170749428e-01
2.150260507471586646e-01,1.827544559158694737e-01,1.069268203938691097e-01,7.884962326223071694e-02,6.129884830935451723e-02,5.576527544053809515e-02,5.601289650955362798e-02,6.295133993319285137e-02,1.804146894882329433e-01
2.311497459571584256e-01,2.076236932359588339e-01,1.005954612846965412e-01,6.957712272832035361e-02,5.497094933247104187e-02,4.852097874433692476e-02,5.046800986587501175e-02,5.874461212456871112e-02,1.783494267266141353e-01
2.543656568329143997e-01,2.345631035851303003e-01,1.002075340653525576e-01,6.574943775631697518e-02,4.850178595052255515e-02,4.210212991136393773e-02,4.337544648763064226e-02,5.092439476121179975e-02,1.602105106495568254e-01
2.430631568243942497e-01,2.216619713255217339e-01,1.014612380149174237e-01,6.781029625509160663e-02,5.288688713835405786e-02,4.605023117826146511e-02,4.588275404188124629e-02,5.429249881868805638e-02,1.668909664028901674e-01
